Ano da Produção	Identificador do PPG	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	ID da Produção	Nome da Produção	Produção vinculada a TCC concluído	Importada Lattes?	Inconsistente	Tipo de Produção	Subtipo de Produção	Item de Detalhamento	Valor do Item de Detalhamento	Área de Concentração	Linha de Pesquisa	Projeto	Nome do Autor Principal	Categoria do Autor Principal	Entre as 5 produções mais relevantes do programa?	Qualis	ISSN	DOI	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	citations	source_id	SJR	SJR_year	CiteScore	CiteScore_year	PlumX
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Código do registro	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Declaração de vínculo do produto com PDI da Instituição	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Descrição do tipo de Impacto	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Estágio da Tecnologia	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Finalidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Houve fomento?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Há registro/depósito de propriedade intelectual?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Há transferência de tecnologia/conhecimento?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Impacto - Demanda	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Impacto - Nível	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Impacto - Objetivo da Pesquisa	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Impacto - Tipo	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Impacto - Área impactada pela produção	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Inovação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Replicabilidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) Setor da sociedade beneficiado pelo impacto	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	(PTT) URL	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Cidade	Porto	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Divulgação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Evento	23º Congresso do Núcleo de Estudos da Doença Vascular Cerebral	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Idioma	PORTUGUES	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Instituição promotora	a Sociedade Portuguesa de Medicina Interna	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Local	Portugal	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Natureza	CONGRESSO	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	Observação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13109047	RITMO SOCIAL E FUNCIONALIDADE EM PACIENTES PÓS ACIDENTE VASCULAR CEREBRAL	Não	Sim	Não	TÉCNICA	APRESENTAÇÃO DE TRABALHO	País	Brasil	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	APRENDIZAGEM MOTORA E ASSOCIAÇÕES COM REALIDADE VIRTUAL, SONO, COGNIÇÃO E FUNCIONALIDADE	TANIA FERNANDES CAMPOS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13103055	SCIENTIFIC ADVISOR. SAMPHIRE NEUROSCIENCE.	Não	Sim	Não	TÉCNICA	SERVIÇOS TÉCNICOS	(PTT) Abrangência Territorial	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	NA	RODRIGO PEGADO DE ABREU FREITAS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13103055	SCIENTIFIC ADVISOR. SAMPHIRE NEUROSCIENCE.	Não	Sim	Não	TÉCNICA	SERVIÇOS TÉCNICOS	(PTT) Anexo	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	NA	RODRIGO PEGADO DE ABREU FREITAS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13103055	SCIENTIFIC ADVISOR. SAMPHIRE NEUROSCIENCE.	Não	Sim	Não	TÉCNICA	SERVIÇOS TÉCNICOS	(PTT) Complexidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	NA	RODRIGO PEGADO DE ABREU FREITAS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13103055	SCIENTIFIC ADVISOR. SAMPHIRE NEUROSCIENCE.	Não	Sim	Não	TÉCNICA	SERVIÇOS TÉCNICOS	(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	NA	RODRIGO PEGADO DE ABREU FREITAS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13103055	SCIENTIFIC ADVISOR. SAMPHIRE NEUROSCIENCE.	Não	Sim	Não	TÉCNICA	SERVIÇOS TÉCNICOS	(PTT) Código do registro	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	NA	RODRIGO PEGADO DE ABREU FREITAS	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
